Name,TWITTER_ID,TWITTER_NAME,TWITTER_URL,YOUTUBE_URL,bladeTwitter,bladeYoutube,company
골든차일드,845170774939906000,goldenchild,https://twitter.com/goldenchild,https://www.youtube.com/channel/UC2EeIV6pzZDIAgp8hV_MGew,https://socialblade.com/twitter/user/goldenchild,https://socialblade.com/youtube/c/goldenchild,Kakao Ent.
IVE (아이브),1402182579265048600,ivestarship,https://twitter.com/ivestarship,https://www.youtube.com/channel/UC-Fnix71vRP64WXeo0ikd0Q,https://socialblade.com/twitter/user/ivestarship,https://socialblade.com/youtube/c/ivestarship,Kakao Ent.
Kep1er,1448627067856179200,official_kep1er,https://twitter.com/official_kep1er,https://www.youtube.com/channel/UC8whlOg70m2Yr3qSMjUhh0g,https://socialblade.com/twitter/user/official_kep1er,https://socialblade.com/youtube/c/kep1er_offcl,CJ ENM
BIGBANG,582554285,yg_globalvip,https://twitter.com/yg_globalvip,https://www.youtube.com/channel/UCzw-C7fNfs018R1FzIKnlaA,https://socialblade.com/twitter/user/yg_globalvip,https://socialblade.com/youtube/c/bigbang,YG
LE SSERAFIM,1476733619620450300,le_sserafim,https://twitter.com/le_sserafim,https://www.youtube.com/channel/UCs-QBT4qkj_YiQw1ZntDO3g,https://socialblade.com/twitter/user/le_sserafim,https://socialblade.com/youtube/c/lesserafimofficial,HYBE
JYPNation,212266188,jypnation,https://twitter.com/jypnation,https://www.youtube.com/channel/UCaO6TYtlC8U5ttz62hTrZgg,https://socialblade.com/twitter/user/jypnation,https://socialblade.com/youtube/c/jypentertainment,JYP
Red Velvet,873092428755894300,rvsmtown,https://twitter.com/rvsmtown,https://www.youtube.com/channel/UCk9GmdlDTBfgGRb7vXeRMoQ,https://socialblade.com/twitter/user/rvsmtown,https://socialblade.com/youtube/c/redvelvet,SM
NewJeans,1476476838180696000,newjeans_ador,https://twitter.com/newjeans_ador,https://www.youtube.com/channel/UCMki_UkHb4qSc0qyEcOHHJw,https://socialblade.com/twitter/user/newjeans_ador,https://socialblade.com/youtube/c/newjeansofficial,HYBE
INI,1402566462179475500,official__ini,https://twitter.com/official__ini,https://www.youtube.com/channel/UCc-itdQHxLvUlPrDxIiSJrA,https://socialblade.com/twitter/user/official__ini,https://socialblade.com/youtube/channel/UCc-itdQHxLvUlPrDxIiSJrA/,CJ ENM
NCT 127,869875390465982500,nctsmtown_127,https://twitter.com/nctsmtown_127,https://www.youtube.com/channel/UCk2E0dbAyEJWnrN2bbQOcbg,https://socialblade.com/twitter/user/nctsmtown_127,https://socialblade.com/youtube/c/nct127,SM
Fromis9,844819971582574600,realfromis_9,https://twitter.com/realfromis_9,https://www.youtube.com/channel/UC8qO5racajmy4YgPgNJkVXg,https://socialblade.com/twitter/user/realfromis_9,https://socialblade.com/youtube/c/officialfromis9,HYBE
StrayKids,859297966581891100,stray_kids,https://twitter.com/stray_kids,https://www.youtube.com/channel/UC9rMiEjNaCSsebs31MRDCRA,https://socialblade.com/twitter/user/stray_kids,https://socialblade.com/youtube/c/straykids,JYP
ENHYPEN,1293890751848276000,ENHYPEN,https://twitter.com/ENHYPEN,https://www.youtube.com/channel/UCArLZtok93cO5R9RI4_Y5Jw,https://socialblade.com/twitter/user/ENHYPEN,https://socialblade.com/youtube/c/enhypenofficial,CJ ENM
몬스타엑스,3030158859,officialmonstax,https://twitter.com/officialmonstax,https://www.youtube.com/channel/UCZvCP6sWj75MwpUP4LVtpNw,https://socialblade.com/twitter/user/officialmonstax,https://socialblade.com/youtube/c/monstax,Kakao Ent.
WayV,1033994695595065300,wayv_official,https://twitter.com/wayv_official,https://www.youtube.com/channel/UC-ZHt5Zgadfx-B1CM63Lqew,https://socialblade.com/twitter/user/wayv_official,https://socialblade.com/youtube/c/wayv,SM
TXT,1083198663424237600,txt_bighit,https://twitter.com/txt_bighit,https://www.youtube.com/channel/UCtiObj3CsEAdNU6ZPWDsddQ,https://socialblade.com/twitter/user/txt_bighit,https://socialblade.com/youtube/c/txtbighit,HYBE
더보이즈(THE BOYZ),946322930031403000,we_the_boyz,https://twitter.com/we_the_boyz,https://www.youtube.com/channel/UCkJ1rbOrsyPfBuHNfnLPm-Q,https://socialblade.com/twitter/user/ist_theboyz,https://socialblade.com/youtube/c/theboyzofficial,Kakao Ent.
우주소녀,4439470045,wjsn_cosmic,https://twitter.com/wjsn_cosmic,https://www.youtube.com/channel/UCVaIiqzfKQsi7Qw4-X8TmmA,https://socialblade.com/twitter/user/wjsn_cosmic,https://socialblade.com/youtube/c/cosmicgirls,Kakao Ent.
WINNER,1595509214,yg_winner,https://twitter.com/yg_winner,https://www.youtube.com/channel/UCayQxFAoFCvGariuQCtHRGQ,https://socialblade.com/twitter/user/yg_winner,https://socialblade.com/youtube/c/officialygwinner,YG
Shinee,887973863824306200,shinee,https://twitter.com/shinee,https://www.youtube.com/channel/UCyPwRgc3gQGqhk6RoGS50Ug,https://socialblade.com/twitter/user/shinee,https://socialblade.com/youtube/c/shinee,SM
VIVIZ,1441319485638463500,viviz_official,https://twitter.com/viviz_official,https://www.youtube.com/channel/UCWFMjDuWKlct0jy89k2kkRA,https://socialblade.com/youtube/c/viviz_official,https://socialblade.com/youtube/c/vivizofficial,CJ ENM
지코,219596665,zico92,https://twitter.com/zico92,https://www.youtube.com/channel/UClOZoLNwJVdNzkEhzeevBSA,https://socialblade.com/twitter/user/zico92,https://socialblade.com/youtube/c/zicoofficial,HYBE
GOT7,573299587,got7official,https://twitter.com/got7official,https://www.youtube.com/channel/UCNtZPzvkjjB3EuPMNY71cmA,https://socialblade.com/twitter/user/got7official,https://socialblade.com/youtube/c/got7isourname,JYP
ITZY,1062578718214770700,itzyofficial,https://twitter.com/itzyofficial,https://www.youtube.com/channel/UCDhM2k2Cua-JdobAh5moMFg,https://socialblade.com/twitter/user/itzyofficial,https://socialblade.com/youtube/c/itzy,JYP
AKMU,1166593986800291800,official_akmu,https://twitter.com/official_akmu,https://www.youtube.com/channel/UCIcXK1CI8URMIqNO_1cehiQ,https://socialblade.com/twitter/user/official_akmu,https://socialblade.com/youtube/c/officialakmu,YG
EXO,873115441303924700,weareoneexo,https://twitter.com/weareoneexo,https://www.youtube.com/channel/UCzCedBCSSltI1TFd3bKyN6g,https://socialblade.com/twitter/user/weareoneexo,https://socialblade.com/youtube/c/exok,SM
TVXQ!,893325893988302800,tvxq,https://twitter.com/tvxq,https://www.youtube.com/channel/UC6dXhxQtzjlEGauwEGtLuSw,https://socialblade.com/twitter/user/tvxq,https://socialblade.com/youtube/c/tvxq,SM
A.C.E,861579438244241400,official_ace7,https://twitter.com/official_ace7,https://www.youtube.com/channel/UCHs6VoM3HaRxaRlnvdtzDZQ,https://socialblade.com/twitter/user/official_ace7,https://socialblade.com/youtube/c/officialacebeat,CJ ENM
NiziU,1110738092493668400,niziu__official,https://twitter.com/niziu__official,https://www.youtube.com/channel/UCHp2q2i85qt_9nn2H7AvGOw,https://socialblade.com/twitter/user/niziu__official,https://socialblade.com/youtube/c/niziuofficial,JYP
IKON,3504585734,yg_ikonic,https://twitter.com/yg_ikonic,https://www.youtube.com/channel/UCWxCyZibDIWIrGIgP25mbfw,https://socialblade.com/twitter/user/yg_ikonic,https://socialblade.com/youtube/c/officialikon,YG
TWICE,3129056526,jypetwice,https://twitter.com/jypetwice,https://www.youtube.com/channel/UCzgxx_DM2Dcb9Y1spb9mUJA,https://socialblade.com/twitter/user/jypetwice,https://socialblade.com/youtube/c/twice,JYP
TO1,1120217350848958500,to1_offcl,https://twitter.com/to1_offcl,https://www.youtube.com/channel/UCPnd5rMdGyhvsXjY9f8DVeg,https://socialblade.com/twitter/user/to1_offcl,https://socialblade.com/youtube/c/to1official,CJ ENM
Apink,631007548,apink_2011,https://twitter.com/apink_2011,https://www.youtube.com/channel/UCmW1Pq56lA-k-GWpX1z8WPg,https://socialblade.com/twitter/user/apink_2011,https://socialblade.com/youtube/c/acubeent,Kakao Ent.
Aespa,1277453652924366800,aespa_official,https://twitter.com/aespa_official,https://www.youtube.com/channel/UC9GtSLeksfK4yuJ_g1lgQbg,https://socialblade.com/twitter/user/aespa_official,https://socialblade.com/youtube/c/aespa,SM
JO1,1204439457073488000,official_jo1,https://twitter.com/official_jo1,https://www.youtube.com/channel/UCsmXiDP8S40uBeJYxvyulmA,https://socialblade.com/twitter/user/official_jo1,https://socialblade.com/youtube/c/jo1official,CJ ENM
GirlFriend,2258740268,gfrdofficial,https://twitter.com/gfrdofficial,https://www.youtube.com/channel/UCRDd3x33kfF0IW6g2MRUkRw,https://socialblade.com/twitter/user/gfrdofficial,https://socialblade.com/youtube/c/gfrdofficial,HYBE
BoA,1288694479197581300,boa_official,https://twitter.com/boa_official,https://www.youtube.com/channel/UCYPtgd76D-o15reXD94BIoQ,https://socialblade.com/twitter/user/boa_official,https://socialblade.com/youtube/c/boa,SM
Super Junior,965487301722701800,sjofficial,https://twitter.com/sjofficial,https://www.youtube.com/channel/UCFipx49muiJ8-d2YsnLlNVw,https://socialblade.com/twitter/user/sjofficial,https://socialblade.com/youtube/c/superjunior,SM
Seventeen,956888370,pledis_17,https://twitter.com/pledis_17,https://www.youtube.com/channel/UCfkXDY7vwkcJ8ddFGz8KusA,https://socialblade.com/twitter/user/pledis_17,https://socialblade.com/youtube/c/pledis17,HYBE
DAY6,3390133696,day6official,https://twitter.com/day6official,https://www.youtube.com/channel/UCp-pqXsizklX3ZHvLxXyhxw,https://socialblade.com/twitter/user/day6official,https://socialblade.com/youtube/c/day6official,JYP
Super M,1135806843773542400,superm,https://twitter.com/superm,https://www.youtube.com/channel/UCcjV926qiLr_Ghw6A0lTNjA,https://socialblade.com/twitter/user/superm,https://socialblade.com/youtube/c/superm,SM
2PM,137779150,follow_2pm,https://twitter.com/follow_2pm,https://www.youtube.com/channel/UCBpzJvEhkemwMOkYLq9yUsA,https://socialblade.com/twitter/user/follow_2pm,https://socialblade.com/youtube/c/2pm,JYP
Girls Generation,391115625,girlsgeneration,https://twitter.com/girlsgeneration,https://www.youtube.com/channel/UCPENYtHg4Xhmm6oX8zaQA7Q,https://socialblade.com/twitter/user/girls%20generation,https://socialblade.com/youtube/c/girlsgeneration,SM
BTS,335141638,bts_twt,https://twitter.com/bts_twt,https://www.youtube.com/channel/UCLkAepWjdylmXSltofFvsYQ,https://socialblade.com/twitter/user/bts_twt,https://socialblade.com/youtube/c/bangtantv,HYBE
BlackPink,878204370403250200,ygofficialblink,https://twitter.com/ygofficialblink,https://www.youtube.com/channel/UCOmHUn--16B90oW2L6FRR3A,https://socialblade.com/twitter/user/ygofficialblink,https://socialblade.com/youtube/c/blackpinkofficial,YG
ENHYPEN,1293890751848276000,enhypen,https://twitter.com/enhypen,https://www.youtube.com/channel/UCArLZtok93cO5R9RI4_Y5Jw,https://socialblade.com/twitter/user/enhypen,https://socialblade.com/youtube/c/enhypenofficial,HYBE
Treasure,1240627844868268000,treasuremembers,https://twitter.com/treasuremembers,https://www.youtube.com/channel/UCx9hXYOCvUYwrprEqe4ZQHA,https://socialblade.com/twitter/user/treasuremembers,https://socialblade.com/youtube/c/officialtreasure,YG
SMTOWN,884378714,SMTOWNGLOBAL,https://twitter.com/SMTOWNGLOBAL,https://www.youtube.com/channel/UCEf_Bc-KVd7onSeifS3py9g,https://socialblade.com/twitter/user/SMTOWNGLOBAL,https://socialblade.com/youtube/c/smtown,SM
NCT Dream,870188817537355800,nctsmtown_dream,https://twitter.com/nctsmtown_dream,https://www.youtube.com/channel/UCXURHJRGr4-EB3l87kcbElw,https://socialblade.com/twitter/user/nctsmtown_dream,https://socialblade.com/youtube/c/nctdream,SM
NCT,4811011050,nctsmtown,https://twitter.com/nctsmtown,https://www.youtube.com/channel/UCwgtORdDtUKhpjE1VBv6XfA,https://socialblade.com/twitter/user/nctsmtown,https://socialblade.com/youtube/c/nctsmtown,SM